CustomerID,Gender,Married,ApplicantIncome,LoanAmount,Loan_Approved,ApplicationDate
CUST0047,Female,Yes,11374.0,524.0,Y,2023-02-16
CUST0048,Male,Yes,21607.0,228.0,N,2023-02-17
CUST0049,Female,Yes,4667.0,229.0,N,2023-02-18
CUST0050,Female,Yes,,671.0,Y,2023-02-19
CUST0051,Male,No,18514.0,659.0,N,2023-02-20
CUST0052,Female,Yes,4983.0,128.0,N,2023-02-21
CUST0053,Male,Yes,22662.0,196.0,Y,2023-02-22
CUST0054,Female,Yes,14651.0,109.0,Y,2023-02-23
CUST0055,,Yes,10230.0,341.0,N,2023-02-24
CUST0056,Female,Yes,8640.0,331.0,Y,2023-02-25
CUST0057,Female,No,13779.0,383.0,N,2023-02-26
CUST0058,Male,Yes,23852.0,299.0,N,2023-02-27
CUST0059,,No,17317.0,178.0,Y,2023-02-28
CUST0060,Male,,,272.0,Y,2023-03-01
CUST0061,Male,Yes,,,Y,2023-03-02
CUST0062,,Yes,17520.0,680.0,Y,2023-03-03
CUST0063,Male,Yes,15737.0,515.0,Y,2023-03-04
CUST0064,Male,Yes,11323.0,548.0,Y,2023-03-05
CUST0065,Male,No,17229.0,186.0,Y,2023-03-06
CUST0066,Female,Yes,13713.0,200.0,N,2023-03-07
CUST0067,Female,Yes,10502.0,107.0,N,2023-03-08
CUST0068,Male,Yes,21625.0,299.0,Y,2023-03-09
CUST0069,Female,Yes,2545.0,604.0,Y,2023-03-10
CUST0070,Female,Yes,6346.0,186.0,Y,2023-03-11
CUST0071,Female,Yes,11996.0,142.0,Y,2023-03-12
CUST0072,Female,No,17775.0,484.0,N,2023-03-13
CUST0073,Male,No,15919.0,534.0,N,2023-03-14
CUST0074,,Yes,5810.0,507.0,N,2023-03-15
CUST0075,Male,Yes,9206.0,582.0,N,2023-03-16
CUST0076,Female,Yes,11005.0,116.0,Y,2023-03-17
CUST0077,Female,No,18371.0,247.0,N,2023-03-18
CUST0078,Female,Yes,14316.0,376.0,Y,2023-03-19
CUST0079,Male,No,20416.0,331.0,N,2023-03-20
CUST0080,Female,Yes,10436.0,465.0,Y,2023-03-21
CUST0081,Male,Yes,14984.0,,N,2023-03-22
CUST0082,,Yes,2271.0,535.0,N,2023-03-23
CUST0083,Male,Yes,21895.0,498.0,Y,2023-03-24
CUST0084,Female,,20155.0,310.0,Y,2023-03-25
CUST0085,Male,No,12616.0,490.0,N,2023-03-26
CUST0086,Male,,6361.0,598.0,Y,2023-03-27
CUST0087,Female,Yes,9069.0,639.0,Y,2023-03-28
CUST0088,Male,No,19304.0,,Y,2023-03-29
CUST0089,Female,No,5430.0,590.0,Y,2023-03-30
CUST0090,Female,No,22819.0,541.0,N,2023-03-31
CUST0091,Female,No,14676.0,360.0,Y,2023-04-01
CUST0092,Female,Yes,12816.0,449.0,Y,2023-04-02
CUST0093,Female,No,22144.0,451.0,Y,2023-04-03
CUST0094,Female,Yes,4050.0,,Y,2023-04-04
CUST0095,Female,No,13692.0,419.0,Y,2023-04-05
CUST0096,Female,No,3165.0,237.0,Y,2023-04-06
CUST0097,Female,No,4033.0,649.0,Y,2023-04-07
CUST0098,Female,No,24851.0,467.0,Y,2023-04-08
CUST0099,Female,No,2145.0,319.0,N,2023-04-09
CUST0100,Male,Yes,16269.0,436.0,Y,2023-04-10
CUST0101,Male,Yes,22772.0,322.0,Y,2023-04-11
CUST0102,Female,,9832.0,459.0,Y,2023-04-12
CUST0103,Female,No,16286.0,428.0,Y,2023-04-13
CUST0104,Female,Yes,4632.0,562.0,Y,2023-04-14
CUST0105,Female,No,6494.0,660.0,Y,2023-04-15
CUST0106,Female,No,17152.0,481.0,N,2023-04-16
CUST0107,Female,Yes,11155.0,689.0,Y,2023-04-17
CUST0108,Female,No,12426.0,268.0,Y,2023-04-18
CUST0109,Female,No,12233.0,316.0,N,2023-04-19
CUST0110,Male,Yes,3828.0,477.0,Y,2023-04-20
CUST0111,Female,Yes,14260.0,218.0,Y,2023-04-21
CUST0112,Male,Yes,11130.0,289.0,Y,2023-04-22
CUST0113,Female,No,6805.0,469.0,Y,2023-04-23
CUST0114,Female,Yes,2806.0,248.0,N,2023-04-24
CUST0115,Male,Yes,,587.0,N,2023-04-25
CUST0116,Female,Yes,3868.0,473.0,N,2023-04-26
CUST0117,Male,Yes,16561.0,259.0,Y,2023-04-27
CUST0118,Female,Yes,17512.0,450.0,Y,2023-04-28
CUST0119,Female,Yes,16899.0,387.0,Y,2023-04-29
CUST0120,Male,No,24074.0,387.0,Y,2023-04-30
CUST0121,Female,No,18220.0,325.0,Y,2023-05-01
CUST0122,Male,Yes,17934.0,622.0,N,2023-05-02
CUST0123,Female,Yes,7429.0,621.0,Y,2023-05-03
CUST0124,Male,,,372.0,Y,2023-05-04
CUST0125,Male,No,5564.0,501.0,Y,2023-05-05
CUST0126,Female,No,3389.0,282.0,Y,2023-05-06
CUST0127,Female,No,13593.0,587.0,Y,2023-05-07
CUST0128,Male,No,9274.0,223.0,N,2023-05-08
CUST0129,Female,No,19208.0,513.0,Y,2023-05-09
CUST0130,Female,No,20649.0,271.0,N,2023-05-10
CUST0131,Female,No,19320.0,387.0,Y,2023-05-11
CUST0132,Male,No,12745.0,534.0,N,2023-05-12
CUST0133,Male,No,24786.0,212.0,N,2023-05-13
CUST0134,Male,Yes,16199.0,221.0,Y,2023-05-14
CUST0135,Male,Yes,22229.0,643.0,Y,2023-05-15
CUST0136,Male,Yes,17876.0,321.0,N,2023-05-16
CUST0137,Male,Yes,20180.0,138.0,Y,2023-05-17
CUST0138,Male,No,10245.0,596.0,N,2023-05-18
CUST0139,Male,No,9214.0,332.0,Y,2023-05-19
CUST0140,Male,Yes,2726.0,629.0,Y,2023-05-20
CUST0141,Female,No,21120.0,248.0,N,2023-05-21
CUST0142,Male,,15832.0,496.0,N,2023-05-22
CUST0143,Female,No,13362.0,401.0,Y,2023-05-23
CUST0144,Female,Yes,20297.0,459.0,N,2023-05-24
CUST0145,Female,No,12106.0,,Y,2023-05-25
CUST0146,Male,No,9657.0,335.0,Y,2023-05-26
CUST0147,Male,Yes,20850.0,302.0,Y,2023-05-27
CUST0148,Male,No,16551.0,355.0,Y,2023-05-28
CUST0149,Male,Yes,9906.0,697.0,N,2023-05-29
CUST0150,Female,Yes,23260.0,334.0,Y,2023-05-30
CUST0151,Male,Yes,9287.0,444.0,Y,2023-05-31
CUST0152,Male,Yes,2892.0,633.0,Y,2023-06-01
CUST0153,Male,No,12222.0,565.0,Y,2023-06-02
CUST0154,Male,No,6675.0,640.0,Y,2023-06-03
CUST0155,Male,No,3933.0,312.0,N,2023-06-04
CUST0156,Female,,19764.0,562.0,Y,2023-06-05
CUST0157,Male,No,,535.0,N,2023-06-06
CUST0158,,Yes,19674.0,382.0,N,2023-06-07
CUST0159,Male,No,20024.0,661.0,Y,2023-06-08
CUST0160,Female,,15239.0,,N,2023-06-09
CUST0161,Male,No,12874.0,506.0,N,2023-06-10
CUST0162,Male,Yes,19602.0,187.0,Y,2023-06-11
CUST0163,Female,No,7016.0,143.0,Y,2023-06-12
CUST0164,Female,No,15774.0,560.0,Y,2023-06-13
CUST0165,Female,Yes,11752.0,377.0,Y,2023-06-14
CUST0166,Male,No,19338.0,520.0,N,2023-06-15
CUST0167,Female,,17585.0,452.0,Y,2023-06-16
CUST0168,Male,No,9291.0,614.0,N,2023-06-17
CUST0169,Male,Yes,2974.0,118.0,Y,2023-06-18
CUST0170,Female,Yes,6133.0,122.0,Y,2023-06-19
CUST0171,Female,No,16663.0,512.0,N,2023-06-20
CUST0172,Male,Yes,23754.0,129.0,Y,2023-06-21
CUST0173,Male,Yes,5972.0,207.0,Y,2023-06-22
CUST0174,Female,Yes,,466.0,Y,2023-06-23
CUST0175,Female,Yes,15913.0,380.0,Y,2023-06-24
CUST0176,Female,,11105.0,227.0,Y,2023-06-25
CUST0177,Male,Yes,10228.0,328.0,Y,2023-06-26
CUST0178,Male,No,11903.0,210.0,Y,2023-06-27
CUST0179,,Yes,5020.0,235.0,N,2023-06-28
CUST0180,Male,Yes,10987.0,,Y,2023-06-29
CUST0181,Male,No,22420.0,285.0,Y,2023-06-30
CUST0182,Male,No,23452.0,683.0,Y,2023-07-01
CUST0183,Female,No,,228.0,N,2023-07-02
CUST0184,Male,No,7233.0,360.0,Y,2023-07-03
CUST0185,Male,No,11516.0,614.0,Y,2023-07-04
CUST0186,Male,No,16559.0,548.0,Y,2023-07-05
CUST0187,Female,No,18701.0,203.0,Y,2023-07-06
CUST0188,Male,Yes,4396.0,582.0,N,2023-07-07
CUST0189,Male,Yes,20546.0,323.0,N,2023-07-08
CUST0190,Female,No,21129.0,590.0,Y,2023-07-09
CUST0191,Male,Yes,3591.0,572.0,Y,2023-07-10
CUST0192,Male,Yes,13303.0,109.0,Y,2023-07-11
CUST0193,Male,Yes,8183.0,504.0,N,2023-07-12
CUST0194,Male,No,22314.0,401.0,N,2023-07-13
CUST0195,Male,No,3312.0,330.0,Y,2023-07-14
CUST0196,Female,Yes,22695.0,165.0,N,2023-07-15
CUST0197,Female,No,9314.0,211.0,N,2023-07-16
CUST0198,Female,Yes,20767.0,112.0,Y,2023-07-17
CUST0199,Male,Yes,21623.0,492.0,Y,2023-07-18
CUST0200,Male,Yes,4139.0,599.0,Y,2023-07-19
CUST0201,Male,Yes,16688.0,,N,2023-07-20
CUST0202,Female,No,20088.0,333.0,N,2023-07-21
CUST0203,Male,No,8924.0,413.0,N,2023-07-22
CUST0204,Male,No,2362.0,665.0,N,2023-07-23
CUST0205,Female,Yes,20988.0,111.0,Y,2023-07-24
CUST0206,Male,No,15481.0,308.0,N,2023-07-25
CUST0207,Female,Yes,22670.0,113.0,N,2023-07-26
CUST0208,Female,No,,517.0,Y,2023-07-27
CUST0209,Female,Yes,4469.0,536.0,Y,2023-07-28
CUST0210,Male,Yes,23179.0,476.0,N,2023-07-29
CUST0211,Male,Yes,24534.0,119.0,Y,2023-07-30
CUST0212,Male,No,18106.0,686.0,N,2023-07-31
CUST0213,Male,No,18940.0,,Y,2023-08-01
CUST0214,Male,No,11017.0,310.0,Y,2023-08-02
CUST0215,Male,No,4808.0,200.0,N,2023-08-03
CUST0216,Male,Yes,18370.0,231.0,Y,2023-08-04
CUST0217,Female,No,23534.0,480.0,Y,2023-08-05
CUST0218,Male,No,16870.0,231.0,Y,2023-08-06
CUST0219,Female,Yes,14713.0,119.0,N,2023-08-07
CUST0220,Male,Yes,9561.0,635.0,Y,2023-08-08
CUST0221,Male,Yes,4719.0,326.0,N,2023-08-09
CUST0222,,No,24890.0,253.0,Y,2023-08-10
CUST0223,Female,Yes,13700.0,568.0,N,2023-08-11
CUST0224,Female,Yes,5741.0,504.0,N,2023-08-12
CUST0225,Female,Yes,11766.0,301.0,Y,2023-08-13
CUST0226,Female,No,5998.0,137.0,Y,2023-08-14
CUST0227,Male,Yes,20787.0,287.0,Y,2023-08-15
CUST0228,Female,No,18077.0,156.0,Y,2023-08-16
CUST0229,Male,No,2294.0,119.0,Y,2023-08-17
CUST0230,Male,Yes,,372.0,Y,2023-08-18
CUST0231,Female,Yes,23727.0,218.0,Y,2023-08-19
CUST0232,Female,No,11882.0,682.0,Y,2023-08-20
CUST0233,Female,Yes,3136.0,615.0,Y,2023-08-21
CUST0234,Female,Yes,4064.0,320.0,Y,2023-08-22
CUST0235,Female,,9009.0,625.0,N,2023-08-23
CUST0236,Female,No,14987.0,614.0,Y,2023-08-24
CUST0237,Female,Yes,6543.0,435.0,Y,2023-08-25
CUST0238,Female,No,3007.0,154.0,Y,2023-08-26
CUST0239,Male,Yes,7445.0,599.0,N,2023-08-27
CUST0240,,Yes,,635.0,N,2023-08-28
CUST0241,Female,Yes,16749.0,261.0,N,2023-08-29
CUST0242,Male,No,13718.0,693.0,N,2023-08-30
CUST0243,Female,Yes,23736.0,258.0,Y,2023-08-31
CUST0244,Male,Yes,11439.0,287.0,N,2023-09-01
CUST0245,Male,Yes,15281.0,159.0,N,2023-09-02
CUST0246,Female,No,3435.0,418.0,Y,2023-09-03
CUST0247,Male,No,2571.0,,N,2023-09-04
CUST0248,Male,No,4382.0,505.0,Y,2023-09-05
CUST0249,Male,No,7084.0,,Y,2023-09-06
CUST0250,Male,No,18661.0,175.0,Y,2023-09-07
CUST0251,Female,Yes,15507.0,641.0,Y,2023-09-08
CUST0252,Male,No,9059.0,413.0,N,2023-09-09
CUST0253,Female,No,20271.0,216.0,Y,2023-09-10
CUST0254,Male,,14771.0,118.0,Y,2023-09-11
CUST0255,Male,Yes,19649.0,531.0,Y,2023-09-12
CUST0256,Male,No,9491.0,449.0,N,2023-09-13
CUST0257,Male,No,16527.0,282.0,Y,2023-09-14
CUST0258,Female,Yes,19424.0,212.0,Y,2023-09-15
CUST0259,Female,No,16859.0,282.0,N,2023-09-16
CUST0260,Male,Yes,,580.0,N,2023-09-17
CUST0261,Male,Yes,11077.0,245.0,Y,2023-09-18
CUST0262,Female,Yes,21136.0,212.0,N,2023-09-19
CUST0263,Male,Yes,22953.0,575.0,N,2023-09-20
CUST0264,,Yes,13383.0,402.0,N,2023-09-21
CUST0265,Male,No,18378.0,217.0,Y,2023-09-22
CUST0266,Female,Yes,24737.0,260.0,Y,2023-09-23
CUST0267,Female,Yes,4353.0,500.0,Y,2023-09-24
CUST0268,Female,No,6799.0,297.0,Y,2023-09-25
CUST0269,Male,Yes,19070.0,359.0,Y,2023-09-26
CUST0270,Male,No,23195.0,146.0,Y,2023-09-27
CUST0271,Female,No,13939.0,498.0,Y,2023-09-28
CUST0272,Female,No,23730.0,658.0,Y,2023-09-29
CUST0273,Female,Yes,23427.0,177.0,Y,2023-09-30
CUST0274,Female,Yes,4428.0,223.0,N,2023-10-01
CUST0275,Male,Yes,23510.0,174.0,Y,2023-10-02
CUST0276,Female,No,13296.0,236.0,Y,2023-10-03
CUST0277,,Yes,9813.0,499.0,N,2023-10-04
CUST0278,Female,Yes,16414.0,604.0,Y,2023-10-05
CUST0279,Male,Yes,13801.0,599.0,N,2023-10-06
CUST0280,Female,,13745.0,672.0,N,2023-10-07
CUST0281,Female,,15025.0,237.0,Y,2023-10-08
CUST0282,Female,Yes,5356.0,149.0,N,2023-10-09
CUST0283,Female,Yes,16288.0,353.0,Y,2023-10-10
CUST0284,Male,Yes,8540.0,662.0,Y,2023-10-11
CUST0285,Female,Yes,18422.0,525.0,Y,2023-10-12
CUST0286,Male,No,5342.0,646.0,Y,2023-10-13
CUST0287,Male,No,11078.0,401.0,N,2023-10-14
CUST0288,Male,No,4844.0,680.0,Y,2023-10-15
CUST0289,Male,No,12396.0,448.0,Y,2023-10-16
CUST0290,Female,Yes,19482.0,148.0,Y,2023-10-17
CUST0291,Male,Yes,20207.0,173.0,Y,2023-10-18
CUST0292,Male,Yes,15998.0,360.0,Y,2023-10-19
CUST0293,Male,No,15261.0,455.0,Y,2023-10-20
CUST0294,Female,Yes,21539.0,,N,2023-10-21
CUST0295,,No,5093.0,359.0,Y,2023-10-22
CUST0296,Female,No,13722.0,394.0,Y,2023-10-23
CUST0297,Female,Yes,24042.0,412.0,Y,2023-10-24
CUST0298,Male,Yes,22162.0,281.0,Y,2023-10-25
CUST0299,Male,Yes,,463.0,N,2023-10-26
CUST0300,Female,No,13645.0,287.0,Y,2023-10-27
CUST0301,Male,,,668.0,Y,2023-10-28
CUST0302,Male,No,2988.0,642.0,Y,2023-10-29
CUST0303,Male,Yes,,695.0,N,2023-10-30
CUST0304,Female,No,8446.0,647.0,Y,2023-10-31
CUST0305,Female,No,18335.0,507.0,Y,2023-11-01
CUST0306,Male,Yes,22563.0,513.0,N,2023-11-02
CUST0307,Female,No,18133.0,441.0,Y,2023-11-03
CUST0308,Female,No,3682.0,319.0,N,2023-11-04
CUST0309,Female,Yes,7626.0,262.0,N,2023-11-05
CUST0310,Female,No,9424.0,319.0,Y,2023-11-06
CUST0311,Female,Yes,14857.0,369.0,Y,2023-11-07
CUST0312,Male,No,14155.0,499.0,Y,2023-11-08
CUST0313,Female,Yes,,281.0,Y,2023-11-09
CUST0314,Male,Yes,21982.0,304.0,N,2023-11-10
CUST0315,Male,No,13425.0,681.0,Y,2023-11-11
CUST0316,Female,No,3980.0,,Y,2023-11-12
CUST0317,Male,No,,327.0,N,2023-11-13
CUST0318,Male,No,21440.0,695.0,Y,2023-11-14
CUST0319,Male,No,10984.0,349.0,Y,2023-11-15
CUST0320,Female,Yes,19175.0,540.0,Y,2023-11-16
CUST0321,Female,No,17883.0,632.0,Y,2023-11-17
CUST0322,Male,Yes,7390.0,295.0,N,2023-11-18
CUST0323,Female,Yes,20639.0,618.0,Y,2023-11-19
CUST0324,Female,No,21994.0,,Y,2023-11-20
CUST0325,Female,Yes,3607.0,498.0,Y,2023-11-21
CUST0326,Female,Yes,23563.0,302.0,Y,2023-11-22
CUST0327,Male,Yes,8573.0,247.0,Y,2023-11-23
CUST0328,Male,Yes,,571.0,Y,2023-11-24
CUST0329,Female,No,7776.0,298.0,Y,2023-11-25
CUST0330,Female,Yes,5676.0,525.0,N,2023-11-26
CUST0331,Male,No,5380.0,591.0,Y,2023-11-27
CUST0332,Male,No,10711.0,241.0,Y,2023-11-28
CUST0333,Female,Yes,10782.0,412.0,Y,2023-11-29
CUST0334,Male,No,19434.0,264.0,N,2023-11-30
CUST0335,Female,No,15997.0,413.0,N,2023-12-01
CUST0336,Female,No,22017.0,120.0,Y,2023-12-02
CUST0337,Male,Yes,8342.0,181.0,N,2023-12-03
CUST0338,Male,No,19343.0,680.0,Y,2023-12-04
CUST0339,Female,No,8059.0,230.0,Y,2023-12-05
CUST0340,,No,10884.0,698.0,Y,2023-12-06
CUST0341,Male,,,404.0,Y,2023-12-07
CUST0342,Female,No,14091.0,470.0,N,2023-12-08
CUST0343,Male,Yes,22857.0,483.0,Y,2023-12-09
CUST0344,Female,Yes,21330.0,544.0,Y,2023-12-10
CUST0345,Male,Yes,17251.0,524.0,N,2023-12-11
CUST0346,Male,Yes,2526.0,,Y,2023-12-12
CUST0347,Male,Yes,,277.0,Y,2023-12-13
CUST0348,,Yes,17069.0,589.0,Y,2023-12-14
CUST0349,Female,No,13536.0,426.0,Y,2023-12-15
CUST0350,Male,Yes,,697.0,Y,2023-12-16
CUST0351,Female,No,20259.0,388.0,Y,2023-12-17
CUST0352,Male,No,3763.0,692.0,Y,2023-12-18
CUST0353,Male,Yes,10712.0,,Y,2023-12-19
CUST0354,Female,No,7797.0,672.0,N,2023-12-20
CUST0355,Female,No,11208.0,453.0,Y,2023-12-21
CUST0356,Male,No,7109.0,127.0,Y,2023-12-22
CUST0357,Female,No,18500.0,142.0,Y,2023-12-23
CUST0358,Female,Yes,4433.0,522.0,Y,2023-12-24
CUST0359,Male,No,23847.0,697.0,Y,2023-12-25
CUST0360,Male,Yes,,276.0,Y,2023-12-26
CUST0361,Female,No,22172.0,628.0,Y,2023-12-27
CUST0362,Male,No,6167.0,593.0,N,2023-12-28
CUST0363,Male,Yes,19773.0,297.0,Y,2023-12-29
CUST0364,Female,No,10357.0,676.0,N,2023-12-30
CUST0365,,No,8154.0,616.0,Y,2023-12-31
CUST0366,Male,No,23804.0,613.0,N,2024-01-01
CUST0367,Female,Yes,10920.0,121.0,Y,2024-01-02
CUST0368,Female,No,20427.0,211.0,N,2024-01-03
CUST0369,Male,Yes,22581.0,156.0,Y,2024-01-04
CUST0370,Male,No,21880.0,165.0,Y,2024-01-05
CUST0371,Female,Yes,19162.0,197.0,Y,2024-01-06
CUST0372,Female,Yes,2213.0,243.0,N,2024-01-07
CUST0373,Female,No,5762.0,534.0,Y,2024-01-08
CUST0374,Female,No,15399.0,185.0,Y,2024-01-09
CUST0375,Male,Yes,11768.0,,Y,2024-01-10
CUST0376,Female,Yes,12640.0,,Y,2024-01-11
CUST0377,,No,8731.0,393.0,Y,2024-01-12
CUST0378,Male,Yes,21501.0,670.0,Y,2024-01-13
CUST0379,,No,7791.0,342.0,N,2024-01-14
CUST0380,Male,No,17822.0,660.0,N,2024-01-15
CUST0381,Female,No,10783.0,131.0,N,2024-01-16
CUST0382,Female,No,15621.0,490.0,Y,2024-01-17
CUST0383,Female,Yes,,376.0,N,2024-01-18
CUST0384,Male,No,4720.0,631.0,N,2024-01-19
CUST0385,Male,Yes,10905.0,253.0,Y,2024-01-20
CUST0386,Female,No,11127.0,482.0,Y,2024-01-21
CUST0387,Male,Yes,24431.0,167.0,Y,2024-01-22
CUST0388,Male,No,18385.0,313.0,N,2024-01-23
CUST0389,Male,Yes,8368.0,475.0,Y,2024-01-24
CUST0390,Male,Yes,16056.0,312.0,Y,2024-01-25
CUST0391,,No,14236.0,178.0,Y,2024-01-26
CUST0392,Male,No,20333.0,480.0,N,2024-01-27
CUST0393,Female,No,16451.0,157.0,N,2024-01-28
CUST0394,Female,,19301.0,125.0,N,2024-01-29
CUST0395,Male,Yes,21558.0,546.0,Y,2024-01-30
CUST0396,Female,No,12433.0,,Y,2024-01-31
CUST0397,Female,Yes,17525.0,353.0,Y,2024-02-01
CUST0398,Female,Yes,2089.0,143.0,Y,2024-02-02
CUST0399,Female,No,20093.0,196.0,Y,2024-02-03
CUST0400,Male,Yes,12361.0,653.0,Y,2024-02-04
CUST0401,Female,Yes,18369.0,326.0,Y,2024-02-05
CUST0402,Female,Yes,5041.0,535.0,Y,2024-02-06
CUST0403,Male,Yes,2105.0,478.0,N,2024-02-07
CUST0404,Male,No,11078.0,277.0,Y,2024-02-08
CUST0405,Female,No,20279.0,526.0,N,2024-02-09
CUST0406,Female,No,8090.0,406.0,Y,2024-02-10
CUST0407,Female,No,8082.0,603.0,Y,2024-02-11
CUST0408,Female,Yes,19018.0,367.0,Y,2024-02-12
CUST0409,Female,Yes,3925.0,685.0,Y,2024-02-13
CUST0410,Female,No,20440.0,107.0,Y,2024-02-14
CUST0411,Male,No,8917.0,607.0,Y,2024-02-15
CUST0412,Female,No,21528.0,575.0,Y,2024-02-16
CUST0413,Female,Yes,2552.0,396.0,Y,2024-02-17
CUST0414,Male,No,23767.0,,Y,2024-02-18
CUST0415,Male,No,5911.0,584.0,N,2024-02-19
CUST0416,Male,No,5389.0,696.0,N,2024-02-20
CUST0417,Male,Yes,15629.0,171.0,N,2024-02-21
CUST0418,Female,Yes,4430.0,666.0,Y,2024-02-22
CUST0419,Female,Yes,2458.0,658.0,N,2024-02-23
CUST0420,Female,Yes,15395.0,337.0,N,2024-02-24
CUST0421,Female,Yes,2207.0,203.0,Y,2024-02-25
CUST0422,Female,Yes,2899.0,309.0,N,2024-02-26
CUST0423,Female,Yes,13653.0,653.0,Y,2024-02-27
CUST0424,Male,Yes,18405.0,567.0,N,2024-02-28
CUST0425,Female,No,10601.0,553.0,N,2024-02-29
CUST0426,Male,No,2894.0,367.0,Y,2024-03-01
CUST0427,Male,Yes,2514.0,485.0,Y,2024-03-02
CUST0428,Female,Yes,23288.0,,N,2024-03-03
CUST0429,Male,No,6109.0,358.0,Y,2024-03-04
CUST0430,Female,Yes,15258.0,382.0,Y,2024-03-05
CUST0431,Male,Yes,17313.0,139.0,N,2024-03-06
CUST0432,Female,Yes,17349.0,585.0,Y,2024-03-07
CUST0433,Male,No,9179.0,319.0,Y,2024-03-08
CUST0434,Female,No,12326.0,228.0,Y,2024-03-09
CUST0435,Female,No,13787.0,619.0,Y,2024-03-10
CUST0436,Female,No,3560.0,,Y,2024-03-11
CUST0437,Female,No,15612.0,465.0,Y,2024-03-12
CUST0438,Female,Yes,19650.0,643.0,Y,2024-03-13
CUST0439,Male,No,22022.0,623.0,Y,2024-03-14
CUST0440,Male,Yes,21811.0,115.0,N,2024-03-15
CUST0441,Male,Yes,6780.0,228.0,Y,2024-03-16
CUST0442,,No,,674.0,Y,2024-03-17
CUST0443,Male,No,13894.0,208.0,Y,2024-03-18
CUST0444,Female,Yes,4356.0,,Y,2024-03-19
CUST0445,Female,Yes,6790.0,368.0,Y,2024-03-20
CUST0446,Male,Yes,18690.0,261.0,Y,2024-03-21
CUST0447,Male,No,22049.0,359.0,N,2024-03-22
CUST0448,Female,No,12181.0,201.0,Y,2024-03-23
CUST0449,Male,,9057.0,605.0,Y,2024-03-24
CUST0450,Female,No,18082.0,670.0,Y,2024-03-25
CUST0451,Female,No,2661.0,346.0,Y,2024-03-26
CUST0452,Female,Yes,6644.0,636.0,Y,2024-03-27
CUST0453,Female,No,17711.0,230.0,Y,2024-03-28
CUST0454,Female,Yes,4920.0,452.0,Y,2024-03-29
CUST0455,Male,Yes,18002.0,295.0,N,2024-03-30
CUST0456,Male,Yes,16025.0,481.0,Y,2024-03-31
CUST0457,Female,,10946.0,326.0,Y,2024-04-01
CUST0458,Female,,14732.0,575.0,Y,2024-04-02
CUST0459,Male,No,8236.0,576.0,Y,2024-04-03
CUST0460,Male,Yes,18309.0,364.0,Y,2024-04-04
CUST0461,Female,Yes,24462.0,471.0,Y,2024-04-05
